,LATITUDE,LONGITUDE
553830,41.83887504563037,-87.72181551972851
553831,41.73600656458518,-87.64534181897955
553832,41.89750673661437,-87.6839394800733
553833,41.92623333434897,-87.73759757764421
553834,41.97124554119063,-87.77327239447962
553835,41.93760142894996,-87.71015829540022
553836,41.93655638224559,-87.7889268931019
553837,41.936557450477046,-87.7888484164648
553838,41.84902206440011,-87.71872861879677
553839,41.826825885336845,-87.65918143549617
553840,41.946672421471995,-87.71301351476538
553841,41.75897010660323,-87.68308201137779
553842,41.794906764491174,-87.72720464781301
553843,41.99173934922489,-87.72747717418825
553844,41.78846724503163,-87.800261178658
553845,41.91098825483689,-87.71156022689159
553846,41.97826399400989,-87.76583973188396
553847,41.72655650802372,-87.54880774425419
553848,41.97768432334743,-87.70963152913204
553849,41.97789170280638,-87.70980394386288
553850,41.93693349159478,-87.74396543977045
553851,41.89921486182061,-87.67484824960322
553852,41.89661674739665,-87.6832324839406
553853,41.78305350163569,-87.62809079069405
553854,41.744276217551395,-87.71234126545308
553855,41.74693951414083,-87.67048439826044
553856,41.698229091063354,-87.6463587665901
553857,41.91058364385256,-87.67810342196974
553858,41.938208947168846,-87.73614626193554
553859,41.9454011539632,-87.72381554738955
553860,41.989712536532906,-87.6698370617448
553861,41.82435630760823,-87.7045936543129
553862,41.93572501675376,-87.63712129329849
553863,41.85810443081072,-87.64888763122711
553864,41.96860595903904,-87.77839633549668
553865,41.90707378424905,-87.69583604184227
553866,41.910269033663695,-87.70201587246888
553867,41.98713377038752,-87.76810402001217
553868,41.98649380735742,-87.76811859534853
553869,41.98818138180883,-87.76713808962549
553870,41.94668817835037,-87.71195035446999
553871,42.00795045951577,-87.69481636108415
553872,41.99997174694082,-87.7924481146641
553873,41.876926360110616,-87.67789883791227
553874,41.74691162347568,-87.65734298191845
553875,41.87998577347194,-87.77409844314116
553876,41.787240178578685,-87.62636282061173
553877,41.97039646941808,-87.77843345045513
553878,41.945879675590994,-87.77662742093737
553879,41.888890470826205,-87.67291855236721
553880,41.6978415994766,-87.64931336879125
553881,41.697874669102575,-87.64634830306059
553882,41.90757085255446,-87.63364650581373
553883,41.90585477585283,-87.6337671052796
553884,41.76403742209921,-87.67336639119104
553885,41.70145589812313,-87.68259396976501
553886,41.851230026408686,-87.66907806021834
553887,41.808013005188066,-87.71437962341568
553888,41.967983350335984,-87.72450516241953
553889,41.99233731425966,-87.80356137222036
553890,41.747147603063496,-87.61471516337656
553891,41.955377008850775,-87.72413956391316
553892,41.908979479665845,-87.76325910934591
553893,41.95917821873021,-87.73271583693096
553894,41.70300064829153,-87.60402858663417
553895,41.80241334780076,-87.66617802739201
553896,41.88129313739172,-87.65519078001743
553897,41.88563285907088,-87.62490305732676
553898,41.88870304829185,-87.62067614151105
553899,41.976201139023864,-87.90530912510346
553900,41.91901883500515,-87.77540495535145
553901,41.98287712270275,-87.73593670641914
553902,41.96779432728802,-87.77494368593877
553903,41.938208947168846,-87.73614626193554
553904,41.946675245157415,-87.71277857739487
553905,41.88018473136373,-87.77480630239796
553906,41.94668817835037,-87.71195035446999
553907,41.946675245157415,-87.71277857739487
553908,41.94668817835037,-87.71195035446999
553909,41.984445679959656,-87.71855020334006
553910,41.93242374378675,-87.75657814328122
553911,41.9243666920225,-87.72736305769095
553912,41.75915860221326,-87.6832464073171
553913,41.74453123048953,-87.62135522305236
553914,41.822963627880476,-87.68438478541296
553915,41.65246732805286,-87.61068099625963
553916,41.685126369792755,-87.63142108228581
553917,41.737063945133926,-87.56896220209047
553918,41.960981467714426,-87.71788931709978
553919,41.76636429811217,-87.72622273755121
553920,41.793386250324936,-87.71820117287638
553921,41.925009934765185,-87.68770475222249
553922,41.94669006350309,-87.71179381812149
553923,41.73576884703538,-87.72161322962215
553924,41.826880912871324,-87.65947456175756
553925,41.88589384730678,-87.62239014744092
553926,41.97436445426988,-87.80974660118997
553927,41.786731872605294,-87.65771749785313
553928,41.97955373352632,-87.7912853715009
553929,41.91324108563229,-87.78661372512975
553930,41.99654210690489,-87.66599448093773
553931,41.96112340162435,-87.77596979283287
553932,41.94400802007032,-87.76654527450304
553933,41.969895563497545,-87.73271604836503
553934,41.831657209464616,-87.65548302354384
553935,41.85205188491773,-87.63265270387852
553936,41.9855306486796,-87.74816064702648
553937,41.76971057652556,-87.64155392370184
553938,41.9606172296957,-87.75463824007083
553939,41.83672323275692,-87.68536341108967
553940,41.967624849006185,-87.77743073611387
553941,41.79718464659768,-87.73567205250862
553942,41.92494134964993,-87.69500314987927
553943,41.670643932081596,-87.62101388061933
553944,41.68912566593207,-87.61823840339848
553945,41.84433077067625,-87.7106097832909
553946,41.767915789041545,-87.71771046342094
553947,41.77151297043457,-87.72062938332638
553948,41.97787425659581,-87.77347915387581
553949,41.7448002111331,-87.66231297992667
553950,41.7173157112873,-87.64781624954573
553951,41.93739934545377,-87.70872742570923
553952,41.78675615305024,-87.65725728828646
553953,41.88018473136373,-87.77480630239796
553954,41.79334805940389,-87.72076743247129
553955,41.8878846470662,-87.6205117403242
553956,41.946003219997046,-87.71254712423931
553957,41.874248086295374,-87.63957704960848
553958,41.92493008639536,-87.69608878206517
553959,41.933552735237996,-87.63640530975292
553960,41.946672421471995,-87.71301351476538
553961,41.69868007304619,-87.65448353607412
553962,41.92492297796309,-87.69680322207276
553963,41.80109669033581,-87.67663926111739
553964,41.94668817835037,-87.71195035446999
553965,41.74447937628902,-87.62106050932353
553966,41.73540620069781,-87.69210250781799
553967,41.835095894234044,-87.71570278277756
553968,41.83533182855809,-87.7147042271595
553969,41.966444183192856,-87.76054143402119
553970,41.88553565088967,-87.62376353090059
553971,41.93357470424347,-87.73854270108755
553972,41.93572750931932,-87.63701978747865
553973,41.73548913025418,-87.6912208037499
553974,41.96962800386166,-87.7181424406857
553975,41.76496532097721,-87.66873974766969
553976,41.68326456925281,-87.63469352230902
553977,41.95411268913146,-87.69093463023722
553978,41.87138339143147,-87.64100289825315
553979,41.758270216362405,-87.6264034979726
553980,41.75624986564322,-87.62636504437994
553981,41.92805936034723,-87.72511906487006
553982,41.92493586557248,-87.69557638472506
553983,41.7883573870653,-87.69249235020966
553984,41.78022726220425,-87.62036364118913
553985,41.778046294069696,-87.61713152690794
553986,41.89452813286422,-87.66121816388006
553987,41.753356980012015,-87.70264255048964
553988,41.7289088428748,-87.66300955881535
553989,41.95386130646219,-87.68497030218936
553990,41.69848817484147,-87.65348485550993
553991,41.98353574518342,-87.65883131820925
553992,41.878736942178996,-87.65062049626387
553993,41.68865251212549,-87.63894538998305
553994,41.975746580105785,-87.71848662849695
553995,41.91945335302714,-87.70047053659151
553996,41.925009934765185,-87.68770475222249
553997,41.99262302725198,-87.6699381573707
553998,41.727788499809904,-87.55602494967745
553999,41.974647997740725,-87.8071278904167
554000,41.97577142853804,-87.71492119675855
554001,41.91748537600775,-87.70908480276388
554002,41.982807703613744,-87.77441501009102
554003,41.80124249783489,-87.68230762433025
554004,41.87161541705842,-87.63044665827931
554005,41.75923902504348,-87.6735368321847
554006,41.758228391667686,-87.6200714639361
554007,41.90771318325112,-87.76102472614086
554008,41.91137879871656,-87.7606821026028
554009,41.90214110794715,-87.77187355213215
554010,41.938491124151064,-87.77636315194208
554011,41.801963074674894,-87.7416356260655
554012,41.812129459729526,-87.68777567310467
554013,41.70290735405752,-87.52909227542894
554014,41.68981919012108,-87.53392969456475
554015,41.875250523203576,-87.66913874960484
554016,41.735411578228884,-87.6829775580918
554017,41.833857853551315,-87.69752702818407
554018,41.99763337007098,-87.76352920242758
554019,41.887714377298884,-87.62067477401091
554020,41.86632796993531,-87.70459058567421
554021,41.96802891946068,-87.777489938889
554022,41.73600656458518,-87.64534181897955
554023,41.74581637681214,-87.72641776524712
554024,41.736628283167356,-87.72164008290554
554025,41.74933900008239,-87.72205209091501
554026,41.755178528007434,-87.7026957105016
554027,41.94668644739242,-87.71210667721455
554028,41.800912043953296,-87.68163490808287
554029,41.72197046522736,-87.60334804007711
554030,41.975504008848255,-87.75192621181415
554031,41.7885473156425,-87.65822336665299
554032,41.7885473156425,-87.65822336665299
554033,41.80229407080592,-87.60655538779802
554034,41.786820565573066,-87.65155934381443
554035,41.690737559985855,-87.63485426264812
554036,41.68494442776976,-87.63876110618399
554037,41.684617493210176,-87.63875633268252
554038,41.684290560689995,-87.63875151120918
554039,41.68372420716068,-87.63873524509657
554040,41.68346417390447,-87.6387265944982
554041,41.68333416927721,-87.63872226955431
554042,41.68326916136543,-87.63872011454364
554043,41.67229846585372,-87.63826444938341
554044,41.67978408762463,-87.64129023235891
554045,41.67956791115215,-87.64098687161696
554046,41.96467455922412,-87.73354763573505
554047,41.68427121643853,-87.64956791214114
554048,41.68404569497702,-87.64956008188857
554049,41.684051202755974,-87.64926730978651
554050,41.803398988949006,-87.60658097956562
554051,41.968688643613866,-87.77811463012365
554052,41.96755322293062,-87.77651234164175
554053,41.960736301027886,-87.75439113227428
554054,41.925527263381746,-87.79536030022531
554055,41.77151672145004,-87.72040240100681
554056,41.94597586052369,-87.68323574788666
554057,41.884307681298495,-87.64552365578959
554058,41.93803358324844,-87.66500549775151
554059,41.96120868291885,-87.83932425626246
554060,41.888343528092186,-87.62464876145233
554061,41.80137649012682,-87.65399067328917
554062,41.759690177097404,-87.69641415597445
554063,41.9686683405312,-87.77706884172153
554064,41.77694025907051,-87.60095402814675
554065,41.93916145468578,-87.71280178251453
554066,41.777185389054594,-87.68983226097986
554067,41.88499878791831,-87.62405219865923
554068,41.81249027010125,-87.65450807161459
554069,41.735970572418644,-87.65826818410022
554070,41.73580294431788,-87.6703894814801
554071,41.7948806471093,-87.73071143826677
554072,41.7885473156425,-87.65822336665299
554073,41.906982387983405,-87.68008480134333
554074,41.910501752102654,-87.66904895295023
554075,41.91015900101643,-87.63032057108275
554076,41.786985575688455,-87.65538665619364
554077,41.78706147997325,-87.65016593181437
554078,41.787369549640864,-87.64848096129442
554079,41.909488326653694,-87.64232278171836
554080,41.89750673661437,-87.6839394800733
554081,42.01142733785397,-87.81333035843844
554082,41.69224962363282,-87.6419798987828
554083,41.69073957454097,-87.63468779687426
554084,41.690467590157255,-87.6391372784585
554085,41.685007980887725,-87.6387630003982
554086,41.68398453973542,-87.63874342936609
554087,41.67956132725036,-87.64157290998125
554088,41.6819123269986,-87.64015941708807
554089,41.68371269889883,-87.64925600243812
554090,41.67127299658982,-87.64398064690658
554091,41.95406141574344,-87.70283234010498
554092,41.88051375395098,-87.6523519401295
554093,41.833979129002564,-87.72443595691664
554094,41.777184935540106,-87.80082330910022
554095,41.867819368557726,-87.67637592979584
554096,41.77056904618553,-87.61540598763314
554097,41.94664108326911,-87.7147926757897
554098,41.911065331150134,-87.63300048150086
554099,41.92642087681071,-87.74008054526745
554100,41.96884701812394,-87.77814379872078
554101,41.9664171115358,-87.76066436205694
554102,41.96924187086199,-87.75936483185026
554103,41.985970191916564,-87.65541267105974
554104,41.954062238596016,-87.69839005643585
554106,41.66050150904262,-87.58898338384941
554107,41.777151691518384,-87.69227062596991
554108,41.969439855648325,-87.64807149447668
554109,41.91310299228253,-87.68744095424302
554110,42.010197715897576,-87.81348958633421
554111,41.7871554587456,-87.62565420919115
554112,41.946221519964034,-87.73065907696686
554113,41.84442483084393,-87.70518545233183
554114,41.96467455922412,-87.73354763573505
554115,41.88283231440965,-87.70631821355353
554116,41.65938632025887,-87.64236305286583
554117,41.87377417178974,-87.63926628092828
554118,41.86439005422178,-87.72958287640009
554119,41.74033910296463,-87.71932993386132
554120,41.69891980950523,-87.68891757695484
554121,41.9678562807594,-87.75277888801712
554122,41.933334029238,-87.75661282671244
554123,41.97033312810442,-87.71335441549526
554124,41.93330333506715,-87.75905241289702
554125,41.93327330518451,-87.76146223593601
554126,41.933240123867186,-87.76391574456682
554127,41.93320944750422,-87.76637223444142
554128,41.900934459394676,-87.62400825994818
554129,41.75378164602697,-87.67338248616511
554130,41.87286193737628,-87.75755983033682
554131,41.67890999046887,-87.63244340948938
554132,41.751168991183775,-87.70119309279957
554133,41.849923235684315,-87.7004461682493
554134,41.67999859364391,-87.63218489236044
554135,42.00227937315457,-87.92927419912874
554136,41.68187441260128,-87.63253277045288
554137,41.85889308897148,-87.63765793628883
554138,41.683586166826956,-87.63258248152195
554139,41.796136615104324,-87.78177591776958
554140,41.974870335615776,-87.7182851142499
554141,41.73640824908175,-87.61628533895276
554142,41.75499337388564,-87.62498735498542
554143,41.80133613086479,-87.67511675768576
554144,41.800912043953296,-87.68163490808287
554145,41.79431272534318,-87.65296676917013
554146,41.79328788988132,-87.58811105064952
554147,41.91251919951706,-87.68379778103159
554148,41.911065331150134,-87.63300048150086
554149,41.877385456342665,-87.71101847907306
554150,41.8078782575489,-87.71428719770249
554151,41.93357470424347,-87.73854270108755
554152,41.88813208554589,-87.62053706791245
554153,41.78564332387561,-87.74148577840491
